Unique_Plant_ID,Installation_Part_INSPIRE_ID,match_weight,match_probability
DK0061,DK.CAED/900000051.PART,10.400551360072432,0.9992607337303575
DK0062,DK.CAED/900000052.PART,12.203241240829572,0.9997879851624059
DK0063,DK.CAED/900000053.PART,18.68326846571845,0.9999976243921972
DK0064,DK.CAED/900000055.PART,16.72704044063519,0.9999907816098427
DK0065,DK.EEA/DK0065.PART,25.067109480573194,0.9999999715522364
DK0068,DK.CAED/900000057.PART,11.945857147076373,0.9997465871664192
DK0070,DK.CAED/000204342.PART,10.408296364549845,0.9992646888839064
DK0071,DK.CAED/900000137.PART,6.508335054115319,0.9891344613794926
DK0076,DK.CAED/000204645.PART,7.52121556815049,0.9945858437689234
DK0077,DK.CAED/900000065.PART,24.817754881637438,0.9999999661848482
DK0079,DK.CAED/900000062.PART,5.375210759351535,0.9764733165815171
DK0080,DK.EEA/DK0080.PART,25.067109480573194,0.9999999715522364
DK0081,DK.CAED/900000063.PART,11.339451211623837,0.9996142397406098
DK0082,DK.CAED/900000044.PART,17.313304261759658,0.999993859928527
DK0083,DK.CAED/900000045.PART,17.313304261759658,0.999993859928527
DK0085,DK.CAED/900000064.PART,1.442834616783982,0.731077599748342
DK0088,DK.CAED/900000034.PART,5.698914322422085,0.981112492412561
DK0089,DK.CAED/900000066.PART,24.64232107442359,0.9999999618124165
DK0090,DK.CAED/900000067.PART,19.03429424587115,0.9999981374597069
DK0092,DK.EEA/DK0092.PART,13.36609219066818,0.9999052969001226
DK0093,DK.CAED/900000139.PART,7.9055336681410076,0.9958467340883367
DK0094,DK.CAED/900000139.PART,17.048908326875335,0.9999926249665007
DK0095,DK.CAED/900000070.PART,14.41817389042406,0.9999543251279439
DK0096,DK.CAED/900000054.PART,11.264341389278165,0.9995936326176209
DK0097,DK.CAED/900000036.PART,21.264961590339272,0.9999996031663128
DK0098,DK.CAED/900000046.PART,14.153777955539736,0.9999451389068651
DK0099,DK.CAED/900000056.PART,11.434612629165587,0.9996388548905056
DK0100,DK.CAED/900000057.PART,18.270733482663957,0.9999968380149976
DK0126,DK.EEA/DK0013.PART,-0.6512955274262939,0.38901757817159816
DK0132,DK.CAED/900000006.PART,-1.259003184125895,0.2946980975511775
DK0133,DK.CAED/900000006.PART,-0.8703590577764535,0.35359205721482057
DK0152,DK.CAED/900000067.PART,-0.4650796213486875,0.4200986036993506
DK0276,DK.CAED/900000010.PART,0.6108074781735646,0.6042916465907487
EE0001,EE.KAUR.TTR/38.PART,-1.6355666435948588,0.24348106082601353
EE0002,EE.KAUR.TTR/53.PART,2.205421539291673,0.8218133525137044
EE0003,EE.KAUR.TTR/53.PART,35.212096884282694,0.9999999999748752
EE0004,EE.KAUR.TTR/125.PART,36.27654328320161,0.9999999999879864
EE0005,EE.KAUR.TTR/30A.PART,32.97834357940732,0.999999999881824
EE0008,EE.KAUR.TTR/86.PART,27.79101353006317,0.9999999956940269
EE0009,EE.KAUR.TTR/156.PART,30.33945064270527,0.9999999992639365
EE0010,EE.KAUR.TTR/88.PART,28.894965553172526,0.9999999979966878
EE0011,EE.KAUR.TTR/74A.PART,36.664326978292856,0.999999999990818
EE0012,EE.KAUR.TTR/74B.PART,25.697138285320328,0.999999981618093
EE0013,EE.KAUR.TTR/74C.PART,35.725427126741444,0.9999999999823975
EE0014,EE.KAUR.TTR/75A.PART,35.725427126741444,0.9999999999823975
EE0015,EE.KAUR.TTR/75B.PART,33.41817332150549,0.9999999999128781
EE0016,EE.KAUR.TTR/38.PART,21.63736351632121,0.9999996934478111
EE0017,EE.KAUR.TTR/135.PART,28.9011397034602,0.9999999980052429
EE0018,EE.KAUR.TTR/194.PART,28.477180344641784,0.9999999973238249
EE0019,EE.KAUR.TTR/155.PART,30.81545697681976,0.999999999470796
EE0020,EE.KAUR.TTR/97.PART,27.95708701512364,0.9999999961622364
EE0021,EE.KAUR.TTR/41.PART,28.889306273243076,0.9999999979888139
EE0022,EE.KAUR.TTR/13.PART,13.565192789291713,0.9999175037429967
EE0023,EE.KAUR.TTR/192.PART,25.654986046672835,0.9999999810730927
ES0002,ES.CAED/000135005.PART,20.412543710488297,0.9999992835073425
ES0003,ES.CAED/000135000.PART,18.105289905252338,0.9999964538008757
ES0004,ES.CAED/000135002.PART,18.96133492998066,0.9999980408459902
ES0005,ES.CAED/000135002.PART,19.48032445236886,0.9999986327830912
ES0008,ES.CAED/000138003.PART,19.48032445236886,0.9999986327830912
ES0009,ES.CAED/000138000.PART,21.64321105495642,0.9999996946878149
ES0010,ES.CAED/000138002.PART,20.955914862471044,0.9999995083672266
ES0011,ES.CAED/000164000.PART,26.729675041598465,0.9999999910140078
ES0012,ES.CAED/000704000.PART,31.71664337656265,0.9999999997166397
ES0013,ES.CAED/000704001.PART,20.04565491210622,0.9999990760335807
ES0014,ES.EEA/ES0014.PART,25.584394184344248,0.9999999801239573
ES0015,ES.EEA/ES0015.PART,29.698435646089983,0.9999999988521635
ES0016,ES.CAED/001479001.PART,27.511670455288918,0.9999999947740896
ES0017,ES.CAED/001479002.PART,22.165558326420072,0.999999787429996
ES0018,ES.EEA/ES0018.PART,26.45228198930262,0.9999999891089523
ES0019,ES.CAED/001479003.PART,27.899454150380162,0.9999999960058218
ES0020,ES.CAED/001479004.PART,27.899454150380162,0.9999999960058218
ES0021,ES.EEA/ES0021.PART,26.169356685065406,0.9999999867493048
ES0022,ES.EEA/ES0022.PART,26.45228198930262,0.9999999891089523
ES0023,ES.CAED/001481000.PART,19.362577356243555,0.9999985165163022
ES0024,ES.CAED/001482004.PART,23.995608340377487,0.9999999402136419
ES0025,ES.CAED/001482001.PART,24.36153300067608,0.9999999536074968
ES0026,ES.CAED/001482002.PART,24.912641873754197,0.9999999683373317
ES0027,ES.EEA/ES0027.PART,21.923203028278042,0.9999997485462144
ES0028,ES.EEA/ES0028.PART,21.923203028278042,0.9999997485462144
ES0029,ES.CAED/001507000.PART,18.96133492998066,0.9999980408459902
ES0030,ES.CAED/001526000.PART,23.088835122898047,0.9999998879097044
ES0031,ES.CAED/001526001.PART,27.951500197387087,0.9999999961473459
ES0032,ES.CAED/001526002.PART,27.899454150380162,0.9999999960058218
ES0033,ES.CAED/001527000.PART,25.7365675477926,0.9999999821136727
ES0034,ES.CAED/001527001.PART,31.19765385417445,0.9999999995939586
ES0035,ES.CAED/001527002.PART,30.258754002623046,0.9999999992215918
ES0036,ES.CAED/001527002.PART,31.328859681471407,0.9999999996292566
ES0037,ES.CAED/001527005.PART,30.777743525011243,0.9999999994567796
ES0038,ES.CAED/001527005.PART,30.809870159083207,0.9999999994687427
ES0039,ES.EEA/ES0039.PART,26.45228198930262,0.9999999891089523
ES0040,ES.CAED/001528000.PART,22.605388068518238,0.9999998432887915
ES0041,ES.EEA/ES0041.PART,26.45228198930262,0.9999999891089523
ES0042,ES.EEA/ES0042.PART,26.45228198930262,0.9999999891089523
ES0043,ES.CAED/001528002.PART,25.7365675477926,0.9999999821136727
ES0044,ES.EEA/ES0044.PART,29.31065195099874,0.9999999984981914
ES0045,ES.EEA/ES0045.PART,29.698435646089983,0.9999999988521635
ES0046,ES.CAED/001529001.PART,25.172290015980998,0.9999999735524386
ES0047,ES.CAED/001529000.PART,25.172290015980998,0.9999999735524386
ES0048,ES.CAED/001529000.PART,25.172290015980998,0.9999999735524386
ES0049,ES.CAED/001529000.PART,25.172290015980998,0.9999999735524386
ES0050,ES.CAED/001529000.PART,22.145613384187705,0.9999997844708554
ES0051,ES.CAED/001529000.PART,20.749454683590127,0.9999994327278009
ES0052,ES.CAED/001529000.PART,15.403342554721277,0.9999769260558795
ES0053,ES.CAED/001529000.PART,15.403342554721277,0.9999769260558795
ES0054,ES.CAED/001529000.PART,15.403342554721277,0.9999769260558795
ES0055,ES.CAED/001529000.PART,18.436541598424718,0.9999971813137403
ES0056,ES.CAED/001529000.PART,20.749454683590127,0.9999994327278009
ES0057,ES.CAED/001594000.PART,18.61763823029307,0.9999975138268921
ES0058,ES.EEA/ES0058.PART,22.923203028278042,0.9999998742730913
ES0059,ES.EEA/ES0059.PART,22.923203028278042,0.9999998742730913
ES0060,ES.CAED/001829000.PART,20.404798706010883,0.9999992796505629
ES0061,ES.CAED/001982000.PART,17.586300382864138,0.9999949184773569
ES0062,ES.CAED/001983001.PART,20.412543710488297,0.9999992835073425
ES0063,ES.CAED/001983000.PART,20.963659866948458,0.9999995109994486
ES0064,ES.CAED/001983003.PART,20.923788228399083,0.999999497296508
ES0065,ES.CAED/001983004.PART,19.48032445236886,0.9999986327830912
ES0066,ES.CAED/001983005.PART,21.474904384859244,0.9999996569088804
ES0067,ES.CAED/001983004.PART,21.474904384859244,0.9999996569088804
ES0068,ES.EEA/ES0068.PART,22.923203028278042,0.9999998742730913
ES0069,ES.CAED/001984001.PART,21.268588735216614,0.9999996041627568
ES0070,ES.CAED/001985001.PART,20.963659866948458,0.9999995109994486
ES0071,ES.CAED/001985000.PART,21.3514435620397,0.9999996262554446
ES0072,ES.CAED/001985002.PART,20.404798706010883,0.9999992796505629
ES0073,ES.CAED/001985002.PART,20.923788228399083,0.999999497296508
ES0074,ES.CAED/001985005.PART,21.862688079950487,0.9999997377744602
ES0075,ES.CAED/001985004.PART,21.862688079950487,0.9999997377744602
ES0076,ES.CAED/001986000.PART,24.42242123636251,0.9999999555247271
ES0077,ES.CAED/001986001.PART,24.42242123636251,0.9999999555247271
ES0078,ES.CAED/001986003.PART,23.950464860192376,0.9999999383132855
ES0079,ES.CAED/001986002.PART,24.50158101665254,0.9999999578993157
ES0080,ES.CAED/001987000.PART,13.707818368107809,0.9999252686135692
ES0081,ES.CAED/001998001.PART,28.18756441553807,0.9999999967288715
ES0082,ES.CAED/001998002.PART,28.18756441553807,0.9999999967288715
ES0083,ES.CAED/001998001.PART,28.18756441553807,0.9999999967288715
ES0084,ES.CAED/002112000.PART,21.64321105495642,0.9999996946878149
ES0085,ES.CAED/002112000.PART,21.64321105495642,0.9999996946878149
ES0086,ES.EEA/ES0086.PART,22.923203028278042,0.9999998742730913
ES0087,ES.CAED/002115000.PART,17.586300382864138,0.9999949184773569
ES0088,ES.EEA/ES0088.PART,22.923203028278042,0.9999998742730913
ES0089,ES.EEA/ES0089.PART,22.923203028278042,0.9999998742730913
ES0090,ES.CAED/002468000.PART,19.008640005413305,0.9999981040435466
ES0091,ES.CAED/002468002.PART,21.474904384859244,0.9999996569088804
ES0092,ES.CAED/002468001.PART,21.862688079950487,0.9999997377744602
ES0093,ES.CAED/002715000.PART,18.454080606839334,0.9999972153732833
ES0094,ES.CAED/002715000.PART,16.14116752167393,0.9999861637499542
ES0095,ES.CAED/002715000.PART,16.14116752167393,0.9999861637499542
ES0096,ES.CAED/002761001.PART,24.94141075875071,0.9999999689624656
