Unique_Plant_ID,Installation_Part_INSPIRE_ID,match_weight,match_probability
DE0338,DE.EEA/DE0338.PART,30.676644562210424,0.9999999994173472
DE0339,https://registry.gdi-de.org/id/de.rp.inspire.pf.bube-eureg/5000671_4859_170,3.4833981014238575,0.917926909681641
DE0341,https://registry.gdi-de.org/id/de.rp.inspire.pf.bube-eureg/5000671_4874_0G,3.4833981014238575,0.917926909681641
DE0342,https://registry.gdi-de.org/id/de.rp.inspire.pf.bube-eureg/5000671_4950_0G,3.4833981014238575,0.917926909681641
DE0343,https://registry.gdi-de.org/id/de.rp.inspire.pf.bube-eureg/5000671_4948_0G,2.9776737924512418,0.8873512362753383
DE0344,https://registry.gdi-de.org/id/de.rp.inspire.pf.bube-eureg/5000671_4949_0G,3.4833981014238575,0.917926909681641
DE0345,https://registry.gdi-de.org/id/de.rp.inspire.pf.bube-eureg/5000671_7038_0G,3.9699883624430363,0.9400141507339774
DE0346,https://registry.gdi-de.org/id/de.rp.inspire.pf.bube-eureg/5000671_4871_174,3.9699883624430363,0.9400141507339774
DE0347,https://registry.gdi-de.org/id/de.rp.inspire.pf.bube-eureg/5000671_4872_175,3.9699883624430363,0.9400141507339774
DE0348,https://registry.gdi-de.org/id/de.rp.inspire.pf.bube-eureg/5000671_4911_223,3.4833981014238575,0.917926909681641
DE0350,https://registry.gdi-de.org/id/de.rp.inspire.pf.bube-eureg/5000671_3429_0G,2.9776737924512418,0.8873512362753383
DE0351,https://registry.gdi-de.org/id/de.rp.inspire.pf.bube-eureg/5000071_133704_0G,5.643175408103455,0.9803830836431825
DE0352,https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/anl-2017-978024-900-0884101-0011g,8.075609731900224,0.9963068889177318
DE0353,https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/102898,4.4224179065389375,0.9554421768397636
DE0354,https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/102898,4.4224179065389375,0.9554421768397636
DE0355,https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/102619g7d,6.11520231700756,0.9857793196022376
DE0356,https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/102033g7d,2.7916564633981755,0.8738049887230472
DE0357,https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/102040g7d,2.962047769676907,0.8862640160222001
DE0359,https://registry.gdi-de.org/id/de.rp.inspire.pf.bube-eureg/4000265_2478_0G,3.172923250337863,0.9001868850760057
DE0361,https://registry.gdi-de.org/id/de.bw.lubw.inspire.pf/pi-450-2948214-66600091,6.184556237475845,0.9864377191679723
DE0362,https://registry.gdi-de.org/id/de.bw.lubw.inspire.pf/pi-450-7067135-71000091,4.111943055452943,0.9453280761632931
DE0363,https://registry.gdi-de.org/id/de.bw.lubw.inspire.pf/pi-450-7067127-71100091,8.478069021720277,0.997203397968185
DE0364,DE.EEA/DE0364.PART,25.823585983505975,0.9999999831606231
DE0365,DE.EEA/DE0364.PART,0.7035539118080696,0.6195565443821076
DE0366,https://registry.gdi-de.org/id/de.bw.lubw.inspire.pf/pi-450-2951606-164438091-1507,3.532396534237402,0.9204495439893844
DE0367,DE.EEA/DE0367.PART,23.361519920141884,0.9999999072141567
DE0369,https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/anl-2017-562024-500-0875785-0340g,4.111943055452943,0.9453280761632931
DE0372,https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/anl-2017-562024-500-0875785-9635g,7.060599379836212,0.9925645618642949
